timestamp,open,high,low,close,volume
2025-06-06 15:00:00+00:00,2517.43,2530.59,2504.2,2506.77,135802.16
2025-06-06 15:30:00+00:00,2506.77,2511.01,2493.95,2508.15,62339.47
2025-06-06 16:00:00+00:00,2508.15,2516.73,2502.1,2506.28,53624.68
2025-06-06 16:30:00+00:00,2506.28,2512.31,2490.01,2495.99,43838.87
2025-06-06 17:00:00+00:00,2495.99,2497.66,2482.36,2487.85,54224.64
2025-06-06 17:30:00+00:00,2487.85,2500.67,2481.77,2498.28,47905.99
2025-06-06 18:00:00+00:00,2498.28,2502.78,2487.18,2488.88,22446.37
2025-06-06 18:30:00+00:00,2488.88,2496.24,2487.68,2493.75,20994.18
2025-06-06 19:00:00+00:00,2493.75,2501.25,2487.93,2488.22,21668.72
2025-06-06 19:30:00+00:00,2488.22,2494.45,2482.09,2482.81,22016.89
2025-06-06 20:00:00+00:00,2482.81,2495.69,2480.46,2493.54,27249.08
2025-06-06 20:30:00+00:00,2493.54,2505.9,2491.93,2498.49,28806.71
2025-06-06 21:00:00+00:00,2498.49,2499.09,2485.68,2489.69,26568.41
2025-06-06 21:30:00+00:00,2489.69,2497.92,2489.02,2490.33,16963.5
2025-06-06 22:00:00+00:00,2490.33,2492.18,2481.0,2487.45,18998.01
2025-06-06 22:30:00+00:00,2487.45,2487.45,2476.09,2481.22,32373.85
2025-06-06 23:00:00+00:00,2481.22,2481.99,2470.66,2477.52,24607.52
2025-06-06 23:30:00+00:00,2477.52,2480.88,2473.47,2475.14,10685.51
2025-06-07 00:00:00+00:00,2475.14,2476.8,2455.43,2465.7,70527.49
2025-06-07 00:30:00+00:00,2465.7,2481.4,2465.0,2479.57,27293.5
2025-06-07 01:00:00+00:00,2479.57,2480.1,2469.68,2469.68,16928.2
2025-06-07 01:30:00+00:00,2469.68,2473.72,2465.0,2469.94,13983.81
2025-06-07 02:00:00+00:00,2469.94,2474.4,2466.23,2472.21,10074.91
2025-06-07 02:30:00+00:00,2472.21,2480.7,2469.37,2478.61,15860.79
2025-06-07 03:00:00+00:00,2478.61,2491.82,2476.0,2489.08,35705.43
2025-06-07 03:30:00+00:00,2489.08,2492.9,2485.35,2488.1,20577.8
2025-06-07 04:00:00+00:00,2488.1,2488.77,2481.57,2483.0,23927.19
2025-06-07 04:30:00+00:00,2483.0,2489.36,2479.16,2488.8,13010.8
2025-06-07 05:00:00+00:00,2488.8,2489.64,2484.13,2488.01,10925.13
2025-06-07 05:30:00+00:00,2488.01,2495.57,2485.76,2492.93,18160.85
2025-06-07 06:00:00+00:00,2492.93,2493.39,2482.95,2483.4,15222.85
2025-06-07 06:30:00+00:00,2483.4,2500.8,2483.4,2500.48,24328.08
2025-06-07 07:00:00+00:00,2500.48,2501.0,2485.93,2490.66,41205.44
2025-06-07 07:30:00+00:00,2490.66,2494.69,2487.36,2489.9,11819.37
2025-06-07 08:00:00+00:00,2489.9,2490.98,2483.5,2487.73,13367.98
2025-06-07 08:30:00+00:00,2487.73,2488.14,2480.76,2482.67,10809.23
2025-06-07 09:00:00+00:00,2482.67,2489.84,2482.02,2487.72,11939.07
2025-06-07 09:30:00+00:00,2487.72,2488.41,2483.31,2484.81,9047.98
2025-06-07 10:00:00+00:00,2484.81,2494.81,2482.92,2493.32,20003.11
2025-06-07 10:30:00+00:00,2493.32,2495.52,2486.84,2493.66,16971.52
2025-06-07 11:00:00+00:00,2493.66,2499.25,2491.33,2495.71,16584.84
2025-06-07 11:30:00+00:00,2495.71,2500.51,2491.42,2494.12,21960.58
2025-06-07 12:00:00+00:00,2494.12,2497.5,2491.93,2497.06,6714.72
2025-06-07 12:30:00+00:00,2497.06,2506.28,2495.0,2496.22,46635.28
2025-06-07 13:00:00+00:00,2496.22,2508.93,2491.02,2503.94,35815.96
2025-06-07 13:30:00+00:00,2503.94,2514.09,2501.07,2506.0,33900.63
2025-06-07 14:00:00+00:00,2506.0,2512.0,2503.58,2506.97,19201.43
2025-06-07 14:30:00+00:00,2506.97,2517.0,2506.76,2514.82,22225.46
2025-06-07 15:00:00+00:00,2514.82,2523.0,2514.44,2516.52,42782.34
2025-06-07 15:30:00+00:00,2516.52,2519.36,2511.46,2518.48,19821.09
2025-06-07 16:00:00+00:00,2518.48,2524.88,2514.76,2516.0,22647.4
2025-06-07 16:30:00+00:00,2516.0,2516.4,2506.74,2508.9,33494.99
2025-06-07 17:00:00+00:00,2508.9,2512.84,2506.33,2510.81,13414.46
2025-06-07 17:30:00+00:00,2510.81,2512.3,2505.26,2506.39,14364.1
2025-06-07 18:00:00+00:00,2506.39,2522.66,2505.66,2519.79,22604.24
2025-06-07 18:30:00+00:00,2519.79,2521.79,2509.69,2515.42,22403.68
2025-06-07 19:00:00+00:00,2515.42,2522.5,2515.1,2521.4,6051.77
2025-06-07 19:30:00+00:00,2521.4,2522.3,2514.82,2515.53,28024.37
2025-06-07 20:00:00+00:00,2515.53,2524.49,2515.53,2522.1,33264.08
2025-06-07 20:30:00+00:00,2522.1,2522.12,2517.21,2520.52,10060.68
2025-06-07 21:00:00+00:00,2520.52,2521.26,2516.5,2518.74,11283.63
2025-06-07 21:30:00+00:00,2518.74,2522.16,2517.92,2520.88,6514.65
2025-06-07 22:00:00+00:00,2520.88,2522.69,2517.88,2522.47,5813.25
2025-06-07 22:30:00+00:00,2522.47,2544.91,2520.81,2534.14,79460.58
2025-06-07 23:00:00+00:00,2534.14,2534.72,2523.1,2524.75,19660.84
2025-06-07 23:30:00+00:00,2524.75,2527.78,2520.26,2523.34,16828.66
2025-06-08 00:00:00+00:00,2523.34,2523.84,2515.3,2519.43,17876.88
2025-06-08 00:30:00+00:00,2519.43,2524.71,2512.26,2516.19,12694.23
2025-06-08 01:00:00+00:00,2516.19,2516.19,2509.0,2511.73,24621.15
2025-06-08 01:30:00+00:00,2511.73,2520.73,2510.2,2517.37,12272.65
2025-06-08 02:00:00+00:00,2517.37,2517.69,2510.75,2512.37,7230.89
2025-06-08 02:30:00+00:00,2512.37,2515.2,2510.03,2510.63,4478.04
2025-06-08 03:00:00+00:00,2510.63,2511.2,2506.22,2509.17,13379.01
2025-06-08 03:30:00+00:00,2509.17,2513.65,2508.98,2510.31,4631.0
2025-06-08 04:00:00+00:00,2510.31,2511.34,2506.89,2510.51,4428.85
2025-06-08 04:30:00+00:00,2510.51,2518.77,2510.5,2514.91,11483.57
2025-06-08 05:00:00+00:00,2514.91,2515.4,2509.62,2513.84,9799.06
2025-06-08 05:30:00+00:00,2513.84,2514.69,2507.25,2510.23,10759.62
2025-06-08 06:00:00+00:00,2510.23,2515.87,2509.68,2512.88,12438.94
2025-06-08 06:30:00+00:00,2512.88,2516.27,2511.37,2511.43,4827.45
2025-06-08 07:00:00+00:00,2511.43,2514.69,2510.87,2513.53,6533.49
2025-06-08 07:30:00+00:00,2513.53,2515.27,2509.6,2513.51,7487.06
2025-06-08 08:00:00+00:00,2513.51,2520.93,2513.51,2514.2,16328.83
2025-06-08 08:30:00+00:00,2514.2,2517.92,2514.0,2515.33,7553.27
2025-06-08 09:00:00+00:00,2515.33,2516.27,2485.81,2498.16,74403.1
2025-06-08 09:30:00+00:00,2498.16,2500.81,2494.0,2496.19,25821.64
2025-06-08 10:00:00+00:00,2496.19,2497.76,2490.59,2492.31,20303.11
2025-06-08 10:30:00+00:00,2492.31,2502.91,2492.31,2501.77,23303.91
2025-06-08 11:00:00+00:00,2501.77,2514.75,2501.6,2509.93,34997.01
2025-06-08 11:30:00+00:00,2509.93,2515.51,2508.34,2512.19,20495.19
2025-06-08 12:00:00+00:00,2512.19,2513.21,2505.02,2507.08,13470.04
2025-06-08 12:30:00+00:00,2507.08,2509.8,2498.71,2506.58,21383.19
2025-06-08 13:00:00+00:00,2506.58,2508.94,2504.34,2508.64,9420.56
2025-06-08 13:30:00+00:00,2508.64,2527.21,2505.55,2507.49,49242.61
2025-06-08 14:00:00+00:00,2507.49,2515.36,2502.3,2508.61,21427.75
2025-06-08 14:30:00+00:00,2508.61,2514.01,2505.0,2513.19,11962.28
2025-06-08 15:00:00+00:00,2513.19,2520.6,2512.0,2515.0,29131.63
2025-06-08 15:30:00+00:00,2515.0,2515.0,2510.28,2513.18,11759.75
2025-06-08 16:00:00+00:00,2513.18,2525.0,2511.26,2520.47,29746.63
2025-06-08 16:30:00+00:00,2520.47,2528.81,2520.0,2526.71,23495.6
2025-06-08 17:00:00+00:00,2526.71,2533.5,2523.1,2526.29,30071.18
2025-06-08 17:30:00+00:00,2526.29,2529.8,2521.1,2521.84,13555.58
2025-06-08 18:00:00+00:00,2521.84,2532.0,2517.32,2529.51,23458.82
2025-06-08 18:30:00+00:00,2529.51,2531.36,2525.48,2530.8,8304.16
2025-06-08 19:00:00+00:00,2530.8,2539.37,2530.51,2534.23,28931.48
2025-06-08 19:30:00+00:00,2534.23,2534.6,2527.43,2531.16,10863.69
2025-06-08 20:00:00+00:00,2531.16,2536.4,2528.0,2533.63,8913.93
2025-06-08 20:30:00+00:00,2533.63,2534.22,2527.79,2529.58,8690.89
2025-06-08 21:00:00+00:00,2529.58,2535.96,2529.58,2533.02,10176.38
2025-06-08 21:30:00+00:00,2533.02,2547.5,2530.6,2537.17,29772.57
2025-06-08 22:00:00+00:00,2537.17,2538.98,2513.55,2517.19,68520.86
2025-06-08 22:30:00+00:00,2517.19,2519.59,2498.81,2506.64,105375.02
2025-06-08 23:00:00+00:00,2506.64,2512.36,2499.4,2507.58,29490.86
2025-06-08 23:30:00+00:00,2507.58,2511.28,2504.35,2508.17,8783.09
2025-06-09 00:00:00+00:00,2508.17,2510.85,2498.25,2505.23,25208.01
2025-06-09 00:30:00+00:00,2505.23,2509.93,2491.52,2504.1,33689.31
2025-06-09 01:00:00+00:00,2504.1,2504.31,2494.27,2502.86,33521.67
2025-06-09 01:30:00+00:00,2502.86,2503.97,2489.86,2493.75,14667.23
2025-06-09 02:00:00+00:00,2493.75,2503.87,2490.63,2499.0,20532.77
2025-06-09 02:30:00+00:00,2499.0,2499.32,2488.05,2491.62,39128.52
2025-06-09 03:00:00+00:00,2491.62,2492.95,2480.0,2488.25,43026.77
2025-06-09 03:30:00+00:00,2488.25,2496.71,2485.3,2495.43,22149.06
2025-06-09 04:00:00+00:00,2495.43,2495.87,2488.4,2489.69,10440.98
2025-06-09 04:30:00+00:00,2489.69,2490.76,2482.68,2484.01,16927.42
2025-06-09 05:00:00+00:00,2484.01,2490.54,2480.25,2485.19,22093.89
2025-06-09 05:30:00+00:00,2485.19,2485.19,2476.22,2479.41,29264.66
2025-06-09 06:00:00+00:00,2479.41,2486.33,2476.38,2485.16,18009.11
2025-06-09 06:30:00+00:00,2485.16,2492.74,2485.0,2492.24,11568.24
2025-06-09 07:00:00+00:00,2492.24,2492.24,2482.0,2484.31,13792.45
2025-06-09 07:30:00+00:00,2484.31,2491.41,2484.3,2490.89,10820.55
2025-06-09 08:00:00+00:00,2490.89,2496.35,2483.29,2485.97,21243.25
2025-06-09 08:30:00+00:00,2485.97,2496.13,2483.76,2494.28,17353.89
2025-06-09 09:00:00+00:00,2494.28,2498.02,2490.0,2497.5,17135.03
2025-06-09 09:30:00+00:00,2497.5,2523.16,2496.4,2508.26,101317.43
2025-06-09 10:00:00+00:00,2508.26,2534.94,2507.91,2531.16,87346.32
2025-06-09 10:30:00+00:00,2531.16,2541.17,2527.73,2534.32,61889.97
2025-06-09 11:00:00+00:00,2534.32,2540.0,2528.72,2538.61,44196.48
2025-06-09 11:30:00+00:00,2538.61,2546.8,2533.26,2541.22,102408.1
2025-06-09 12:00:00+00:00,2541.22,2541.53,2532.84,2536.0,23631.77
2025-06-09 12:30:00+00:00,2536.0,2547.88,2536.0,2544.39,41827.49
2025-06-09 13:00:00+00:00,2544.39,2546.08,2535.01,2535.53,26611.2
2025-06-09 13:30:00+00:00,2535.53,2541.5,2508.48,2516.01,121252.08
2025-06-09 14:00:00+00:00,2516.01,2533.79,2512.55,2529.56,59964.47
2025-06-09 14:30:00+00:00,2529.56,2538.7,2525.3,2529.62,53900.3
2025-06-09 15:00:00+00:00,2529.62,2542.0,2528.45,2539.99,51462.24
2025-06-09 15:30:00+00:00,2539.99,2541.77,2532.09,2532.71,25342.19
2025-06-09 16:00:00+00:00,2532.71,2571.79,2532.51,2566.01,120593.81
2025-06-09 16:30:00+00:00,2566.01,2572.34,2555.63,2556.94,58177.59
2025-06-09 17:00:00+00:00,2556.94,2574.99,2554.11,2566.4,47039.17
2025-06-09 17:30:00+00:00,2566.4,2575.88,2559.85,2570.22,50572.9
2025-06-09 18:00:00+00:00,2570.22,2578.19,2566.21,2576.53,35363.99
2025-06-09 18:30:00+00:00,2576.53,2585.58,2571.12,2583.35,43962.9
2025-06-09 19:00:00+00:00,2583.35,2588.36,2576.94,2585.31,28051.51
2025-06-09 19:30:00+00:00,2585.31,2589.47,2571.01,2579.52,43936.07
2025-06-09 20:00:00+00:00,2579.52,2583.28,2574.69,2579.57,17249.65
2025-06-09 20:30:00+00:00,2579.57,2592.0,2578.65,2588.1,28385.01
2025-06-09 21:00:00+00:00,2588.1,2640.55,2588.1,2637.77,195998.06
2025-06-09 21:30:00+00:00,2637.77,2649.98,2626.07,2642.99,114937.73
2025-06-09 22:00:00+00:00,2642.99,2666.0,2641.2,2660.35,98389.76
2025-06-09 22:30:00+00:00,2660.35,2669.29,2651.68,2665.16,70028.15
2025-06-09 23:00:00+00:00,2665.16,2667.63,2656.29,2661.94,37128.34
2025-06-09 23:30:00+00:00,2661.94,2693.86,2660.99,2679.32,96362.93
2025-06-10 00:00:00+00:00,2679.32,2719.84,2676.79,2716.92,142042.8
2025-06-10 00:30:00+00:00,2716.92,2726.64,2693.9,2698.39,97475.89
2025-06-10 01:00:00+00:00,2698.39,2713.93,2695.55,2710.81,56338.76
2025-06-10 01:30:00+00:00,2710.81,2714.6,2702.61,2707.93,25864.37
2025-06-10 02:00:00+00:00,2707.93,2709.31,2676.36,2685.67,83022.01
2025-06-10 02:30:00+00:00,2685.67,2698.42,2682.69,2691.48,31780.05
2025-06-10 03:00:00+00:00,2691.48,2693.09,2673.88,2680.62,41211.63
2025-06-10 03:30:00+00:00,2680.62,2693.48,2675.45,2688.3,35016.39
2025-06-10 04:00:00+00:00,2688.3,2691.7,2683.97,2686.38,19741.04
2025-06-10 04:30:00+00:00,2686.38,2691.0,2684.97,2688.3,19396.76
2025-06-10 05:00:00+00:00,2688.3,2699.01,2672.19,2675.01,63941.93
2025-06-10 05:30:00+00:00,2675.01,2681.67,2663.31,2669.22,67543.75
2025-06-10 06:00:00+00:00,2669.22,2669.61,2653.0,2667.15,44340.85
2025-06-10 06:30:00+00:00,2667.15,2680.07,2662.63,2674.66,43066.69
2025-06-10 07:00:00+00:00,2674.66,2683.12,2665.12,2681.68,48903.73
2025-06-10 07:30:00+00:00,2681.68,2684.11,2667.88,2676.33,29623.87
2025-06-10 08:00:00+00:00,2676.33,2683.0,2668.25,2673.14,30790.22
2025-06-10 08:30:00+00:00,2673.14,2681.65,2671.75,2672.71,22004.4
2025-06-10 09:00:00+00:00,2672.71,2685.17,2671.5,2681.69,28150.11
2025-06-10 09:30:00+00:00,2681.69,2692.58,2681.69,2691.6,32774.08
2025-06-10 10:00:00+00:00,2691.6,2697.05,2688.0,2689.85,27665.43
2025-06-10 10:30:00+00:00,2689.85,2694.6,2680.0,2694.37,24131.85
2025-06-10 11:00:00+00:00,2694.37,2762.88,2687.7,2759.63,273442.74
2025-06-10 11:30:00+00:00,2759.63,2799.73,2753.93,2773.47,263891.1
2025-06-10 12:00:00+00:00,2773.47,2778.93,2746.2,2754.61,107636.52
2025-06-10 12:30:00+00:00,2754.61,2775.62,2751.0,2764.84,66516.2
2025-06-10 13:00:00+00:00,2764.84,2778.16,2755.33,2755.8,61524.78
2025-06-10 13:30:00+00:00,2755.8,2761.92,2716.47,2743.02,210292.86
2025-06-10 14:00:00+00:00,2743.02,2753.18,2726.05,2741.41,62466.92
2025-06-10 14:30:00+00:00,2741.41,2744.6,2728.73,2735.24,56150.27
2025-06-10 15:00:00+00:00,2735.24,2753.81,2730.59,2732.11,59873.18
2025-06-10 15:30:00+00:00,2732.11,2736.2,2685.91,2732.0,186135.18
2025-06-10 16:00:00+00:00,2732.0,2747.99,2727.56,2742.57,75810.81
2025-06-10 16:30:00+00:00,2742.57,2743.14,2728.5,2730.12,33091.26
2025-06-10 17:00:00+00:00,2730.12,2753.0,2730.12,2738.29,34853.1
2025-06-10 17:30:00+00:00,2738.29,2747.03,2733.37,2740.19,30339.57
2025-06-10 18:00:00+00:00,2740.19,2750.27,2730.23,2748.11,32890.07
2025-06-10 18:30:00+00:00,2748.11,2764.86,2733.5,2753.39,94498.35
2025-06-10 19:00:00+00:00,2753.39,2779.9,2753.17,2777.37,67780.48
2025-06-10 19:30:00+00:00,2777.37,2806.65,2755.43,2773.03,183376.43
2025-06-10 20:00:00+00:00,2773.03,2775.0,2751.52,2759.09,50828.56
2025-06-10 20:30:00+00:00,2759.09,2774.73,2756.0,2773.21,44366.24
2025-06-10 21:00:00+00:00,2773.21,2779.63,2733.35,2764.07,91272.4
2025-06-10 21:30:00+00:00,2764.07,2779.5,2755.94,2772.04,65215.62
2025-06-10 22:00:00+00:00,2772.04,2819.67,2771.46,2813.87,157224.66
2025-06-10 22:30:00+00:00,2813.87,2826.37,2790.88,2802.24,74699.83
2025-06-10 23:00:00+00:00,2802.24,2804.8,2787.4,2797.86,37398.11
2025-06-10 23:30:00+00:00,2797.86,2816.0,2796.66,2815.44,32776.16
2025-06-11 00:00:00+00:00,2815.44,2834.4,2802.38,2805.1,80084.24
2025-06-11 00:30:00+00:00,2805.1,2812.74,2790.53,2794.47,51436.59
2025-06-11 01:00:00+00:00,2794.47,2798.27,2781.54,2787.41,42450.37
2025-06-11 01:30:00+00:00,2787.41,2788.26,2777.04,2783.37,47506.18
2025-06-11 02:00:00+00:00,2783.37,2801.86,2778.78,2781.63,40611.99
2025-06-11 02:30:00+00:00,2781.63,2784.49,2770.42,2780.25,41182.91
2025-06-11 03:00:00+00:00,2780.25,2794.0,2779.13,2788.91,24068.13
2025-06-11 03:30:00+00:00,2788.91,2796.34,2787.82,2790.1,18427.18
2025-06-11 04:00:00+00:00,2790.1,2796.41,2784.51,2791.64,15492.7
2025-06-11 04:30:00+00:00,2791.64,2803.43,2789.74,2795.99,23260.21
2025-06-11 05:00:00+00:00,2795.99,2801.36,2785.03,2800.43,21124.25
2025-06-11 05:30:00+00:00,2800.43,2800.43,2789.14,2792.62,13325.51
2025-06-11 06:00:00+00:00,2792.62,2797.27,2782.8,2785.0,20870.36
2025-06-11 06:30:00+00:00,2785.0,2794.23,2778.54,2791.0,23396.0
2025-06-11 07:00:00+00:00,2791.0,2799.32,2786.64,2794.87,29843.5
2025-06-11 07:30:00+00:00,2794.87,2801.04,2790.25,2790.53,16918.63
2025-06-11 08:00:00+00:00,2790.53,2792.93,2772.65,2777.7,47876.81
2025-06-11 08:30:00+00:00,2777.7,2780.37,2762.91,2768.16,52145.87
2025-06-11 09:00:00+00:00,2768.16,2771.91,2760.2,2769.9,36905.74
2025-06-11 09:30:00+00:00,2769.9,2772.5,2752.0,2758.29,42592.26
2025-06-11 10:00:00+00:00,2758.29,2768.0,2756.18,2767.1,24360.34
2025-06-11 10:30:00+00:00,2767.1,2772.55,2762.25,2770.54,18001.29
2025-06-11 11:00:00+00:00,2770.54,2770.66,2760.8,2765.16,15964.41
2025-06-11 11:30:00+00:00,2765.16,2774.25,2760.55,2771.41,27364.07
2025-06-11 12:00:00+00:00,2771.41,2782.9,2762.68,2771.77,113504.08
2025-06-11 12:30:00+00:00,2771.77,2821.8,2771.76,2804.58,323110.26
2025-06-11 13:00:00+00:00,2804.58,2818.0,2793.21,2816.16,64322.95
2025-06-11 13:30:00+00:00,2816.16,2816.17,2782.04,2795.07,195222.5
2025-06-11 14:00:00+00:00,2795.07,2843.2,2790.05,2841.43,151708.37
2025-06-11 14:30:00+00:00,2841.43,2856.66,2826.88,2839.29,150225.26
2025-06-11 15:00:00+00:00,2839.29,2855.0,2827.09,2849.76,102032.11
2025-06-11 15:30:00+00:00,2849.76,2878.54,2849.55,2863.61,181303.33
2025-06-11 16:00:00+00:00,2863.61,2864.66,2843.6,2862.15,88194.34
2025-06-11 16:30:00+00:00,2862.15,2875.0,2853.61,2866.45,54269.1
2025-06-11 17:00:00+00:00,2866.45,2868.4,2831.23,2866.73,93859.94
2025-06-11 17:30:00+00:00,2866.73,2872.38,2823.44,2828.61,113810.99
2025-06-11 18:00:00+00:00,2828.61,2832.4,2800.0,2816.99,170123.21
2025-06-11 18:30:00+00:00,2816.99,2832.4,2803.91,2820.69,83313.63
2025-06-11 19:00:00+00:00,2820.69,2824.99,2803.78,2820.09,68698.43
2025-06-11 19:30:00+00:00,2820.09,2821.04,2800.56,2812.1,53673.19
2025-06-11 20:00:00+00:00,2812.1,2819.59,2786.88,2818.06,86173.55
2025-06-11 20:30:00+00:00,2818.06,2825.88,2811.21,2814.4,31106.1
2025-06-11 21:00:00+00:00,2814.4,2830.2,2814.01,2817.91,33237.25
2025-06-11 21:30:00+00:00,2817.91,2818.86,2773.0,2780.99,105526.67
2025-06-11 22:00:00+00:00,2780.99,2784.79,2741.47,2758.0,188306.55
2025-06-11 22:30:00+00:00,2758.0,2767.0,2750.44,2758.1,64129.37
2025-06-11 23:00:00+00:00,2758.1,2773.46,2753.57,2770.6,39597.45
2025-06-11 23:30:00+00:00,2770.6,2777.34,2767.51,2770.34,23601.85
2025-06-12 00:00:00+00:00,2770.34,2783.81,2762.46,2762.97,49678.31
2025-06-12 00:30:00+00:00,2762.97,2776.9,2757.03,2774.23,33608.83
2025-06-12 01:00:00+00:00,2774.23,2777.44,2760.01,2764.47,26148.99
2025-06-12 01:30:00+00:00,2764.47,2775.52,2750.01,2775.01,42868.19
2025-06-12 02:00:00+00:00,2775.01,2783.55,2766.41,2771.69,23652.69
2025-06-12 02:30:00+00:00,2771.69,2773.5,2755.01,2756.53,38174.57
2025-06-12 03:00:00+00:00,2756.53,2760.81,2745.0,2751.2,59282.11
2025-06-12 03:30:00+00:00,2751.2,2775.51,2750.48,2763.8,51665.39
2025-06-12 04:00:00+00:00,2763.8,2768.34,2749.25,2757.48,28377.94
2025-06-12 04:30:00+00:00,2757.48,2762.2,2749.0,2761.64,17058.48
2025-06-12 05:00:00+00:00,2761.64,2767.25,2750.42,2765.42,18675.47
2025-06-12 05:30:00+00:00,2765.42,2769.62,2757.2,2763.99,19845.1
2025-06-12 06:00:00+00:00,2763.99,2765.0,2753.56,2762.46,18130.45
2025-06-12 06:30:00+00:00,2762.46,2775.33,2761.81,2766.99,30364.61
2025-06-12 07:00:00+00:00,2766.99,2772.98,2755.71,2756.98,20805.38
2025-06-12 07:30:00+00:00,2756.98,2759.14,2731.08,2738.71,114844.91
2025-06-12 08:00:00+00:00,2738.71,2755.42,2731.19,2753.2,84285.42
2025-06-12 08:30:00+00:00,2753.2,2759.83,2746.08,2756.19,24569.72
2025-06-12 09:00:00+00:00,2756.19,2761.33,2747.5,2754.05,17743.35
2025-06-12 09:30:00+00:00,2754.05,2760.87,2751.08,2751.83,21679.91
2025-06-12 10:00:00+00:00,2751.83,2753.23,2733.23,2738.94,54248.78
2025-06-12 10:30:00+00:00,2738.94,2751.7,2732.0,2748.58,44217.71
2025-06-12 11:00:00+00:00,2748.58,2752.19,2719.89,2726.35,65199.97
2025-06-12 11:30:00+00:00,2726.35,2738.3,2721.46,2727.99,62978.85
2025-06-12 12:00:00+00:00,2727.99,2734.24,2709.3,2723.0,89287.87
2025-06-12 12:30:00+00:00,2723.0,2745.0,2719.11,2735.58,90390.73
2025-06-12 13:00:00+00:00,2735.58,2747.63,2732.37,2737.51,67923.91
2025-06-12 13:30:00+00:00,2737.51,2754.36,2730.5,2748.24,79175.75
2025-06-12 14:00:00+00:00,2748.24,2764.63,2745.96,2758.76,80620.22
2025-06-12 14:30:00+00:00,2758.76,2769.5,2756.35,2763.74,65284.82
2025-06-12 15:00:00+00:00,2763.74,2772.01,2741.29,2747.14,92537.03
2025-06-12 15:30:00+00:00,2747.14,2755.31,2712.08,2718.6,152384.13
2025-06-12 16:00:00+00:00,2718.6,2744.93,2713.5,2742.3,89451.63
2025-06-12 16:30:00+00:00,2742.3,2743.5,2732.0,2742.11,47644.65
2025-06-12 17:00:00+00:00,2742.11,2764.18,2739.71,2759.35,74448.02
2025-06-12 17:30:00+00:00,2759.35,2769.89,2757.28,2761.13,48802.08
2025-06-12 18:00:00+00:00,2761.13,2763.14,2726.4,2732.41,74832.47
2025-06-12 18:30:00+00:00,2732.41,2743.71,2716.43,2733.89,78947.29
2025-06-12 19:00:00+00:00,2733.89,2743.05,2728.5,2736.8,34881.42
2025-06-12 19:30:00+00:00,2736.8,2737.17,2690.25,2693.2,152529.51
2025-06-12 20:00:00+00:00,2693.2,2702.0,2676.51,2688.83,143255.92
2025-06-12 20:30:00+00:00,2688.83,2691.68,2615.0,2637.93,315503.99
2025-06-12 21:00:00+00:00,2637.93,2658.78,2630.02,2658.26,118499.2
2025-06-12 21:30:00+00:00,2658.26,2658.91,2630.0,2632.4,65201.63
2025-06-12 22:00:00+00:00,2632.4,2647.51,2630.84,2637.65,32980.81
2025-06-12 22:30:00+00:00,2637.65,2643.63,2631.07,2638.65,28237.58
2025-06-12 23:00:00+00:00,2638.65,2657.59,2636.87,2656.16,40405.59
2025-06-12 23:30:00+00:00,2656.16,2656.33,2640.0,2640.94,32691.07
2025-06-13 00:00:00+00:00,2640.94,2644.42,2533.21,2548.93,509293.73
2025-06-13 00:30:00+00:00,2548.93,2557.07,2495.0,2528.08,294307.87
2025-06-13 01:00:00+00:00,2528.08,2528.08,2452.74,2492.03,288781.27
2025-06-13 01:30:00+00:00,2492.03,2506.81,2472.77,2496.53,121873.81
2025-06-13 02:00:00+00:00,2496.53,2497.3,2465.81,2481.51,119461.34
2025-06-13 02:30:00+00:00,2481.51,2489.67,2434.34,2474.68,239027.24
2025-06-13 03:00:00+00:00,2474.68,2504.97,2472.71,2495.3,132251.62
2025-06-13 03:30:00+00:00,2495.3,2524.03,2489.32,2512.85,117299.98
2025-06-13 04:00:00+00:00,2512.85,2514.49,2493.53,2510.89,61452.54
2025-06-13 04:30:00+00:00,2510.89,2518.3,2504.48,2506.93,46940.08
2025-06-13 05:00:00+00:00,2506.93,2516.71,2501.95,2511.68,31120.93
2025-06-13 05:30:00+00:00,2511.68,2518.9,2504.76,2505.33,35530.26
2025-06-13 06:00:00+00:00,2505.33,2510.14,2489.62,2491.11,55015.72
2025-06-13 06:30:00+00:00,2491.11,2532.96,2491.1,2531.77,83485.83
2025-06-13 07:00:00+00:00,2531.77,2534.74,2514.12,2533.35,56522.88
2025-06-13 07:30:00+00:00,2533.35,2541.0,2524.11,2525.38,77538.76
2025-06-13 08:00:00+00:00,2525.38,2539.85,2522.33,2529.74,60267.18
2025-06-13 08:30:00+00:00,2529.74,2533.84,2508.69,2516.29,67995.52
2025-06-13 09:00:00+00:00,2516.29,2521.99,2505.01,2511.31,48843.86
2025-06-13 09:30:00+00:00,2511.31,2526.76,2505.84,2519.81,36220.7
2025-06-13 10:00:00+00:00,2519.81,2522.45,2507.72,2517.21,40799.0
2025-06-13 10:30:00+00:00,2517.21,2533.0,2514.01,2531.67,41434.59
2025-06-13 11:00:00+00:00,2531.67,2538.0,2520.18,2522.95,42871.02
2025-06-13 11:30:00+00:00,2522.95,2544.3,2521.62,2543.88,57741.83
2025-06-13 12:00:00+00:00,2543.88,2558.08,2538.41,2552.1,97106.56
2025-06-13 12:30:00+00:00,2552.1,2562.21,2534.58,2541.17,70228.0
